transaction_id,customer_id,amount,transaction_type,channel,merchant_category,timestamp,status,risk_score,segment,credit_score,is_fraud
8370,7092,38.21,compra,web,alimentacao,2025-05-17 21:00:00,approved,98.01,Premium,682,False
14880,4383,292.73,compra,atm,servicos,2025-05-17 22:00:00,approved,78.18,Standard,654,False
29837,3241,34.97,saque,app,servicos,2025-05-17 22:00:00,declined,50.82,High-Risk,727,False
25809,7078,35.28,saque,app,varejo,2025-05-17 22:00:00,approved,89.56,Premium,853,False
28668,1334,249.42,pagamento,web,servicos,2025-05-17 22:00:00,approved,14.16,Premium,398,False
21297,5772,12.26,saque,web,alimentacao,2025-05-17 23:00:00,declined,65.06,Standard,624,False
3954,896,1800.24,compra,app,servicos,2025-05-17 23:00:00,approved,30.39,Premium,436,False
20067,6743,274.03,compra,atm,varejo,2025-05-17 23:00:00,approved,2.6,Premium,756,False
8368,2237,30.91,compra,pos,eletronico,2025-05-17 23:00:00,approved,29.32,Premium,770,False
10438,3153,840.02,compra,pos,saude,2025-05-17 23:00:00,approved,4.5,Premium,653,False
19409,5435,106.61,compra,web,viagem,2025-05-18 00:00:00,approved,81.78,High-Risk,564,False
1721,4839,87.71,transferencia,pos,varejo,2025-05-18 00:00:00,approved,72.86,Standard,672,False
12979,827,255.21,transferencia,app,alimentacao,2025-05-18 00:00:00,approved,15.06,Premium,300,False
18262,6014,1058.35,compra,pos,alimentacao,2025-05-18 00:00:00,approved,92.91,Premium,564,False
23511,168,79.16,pagamento,pos,varejo,2025-05-18 01:00:00,approved,68.28,Premium,562,False
25179,4973,46.34,compra,app,saude,2025-05-18 01:00:00,approved,10.01,Premium,542,False
12955,6445,33.29,compra,app,alimentacao,2025-05-18 01:00:00,declined,54.05,Standard,826,True
22152,3171,84.61,compra,web,eletronico,2025-05-18 01:00:00,approved,39.66,Standard,726,False
29740,2225,265.49,compra,app,saude,2025-05-18 01:00:00,approved,21.43,Premium,528,False
8440,6837,49.19,compra,web,varejo,2025-05-18 02:00:00,declined,82.81,Standard,551,False
28332,3180,29.22,saque,app,alimentacao,2025-05-18 02:00:00,approved,51.27,Premium,664,False
13317,3396,102.79,compra,app,varejo,2025-05-18 03:00:00,approved,47.68,Premium,688,False
4093,4897,10.34,transferencia,pos,servicos,2025-05-18 03:00:00,approved,7.48,Standard,621,False
8704,2612,52.08,saque,atm,servicos,2025-05-18 03:00:00,approved,79.29,Standard,623,False
26149,4585,21.05,compra,app,saude,2025-05-18 03:00:00,declined,64.08,High-Risk,479,True
8173,7359,87.31,saque,web,viagem,2025-05-18 04:00:00,approved,70.86,Standard,805,False
27075,6145,36.76,saque,app,eletronico,2025-05-18 04:00:00,approved,54.3,Premium,578,False
19045,4060,54.79,compra,app,varejo,2025-05-18 04:00:00,approved,11.28,Standard,574,False
10990,7743,479.24,compra,web,saude,2025-05-18 04:00:00,approved,53.97,Premium,748,False
6656,5103,9.54,compra,pos,eletronico,2025-05-18 04:00:00,approved,93.97,Premium,777,False
9506,4556,288.07,compra,atm,alimentacao,2025-05-18 04:00:00,approved,90.71,Premium,795,False
9894,7646,16.33,compra,app,alimentacao,2025-05-18 04:00:00,approved,36.98,Premium,697,False
5806,5411,252.38,compra,app,servicos,2025-05-18 05:00:00,approved,50.13,Premium,642,False
28857,4113,68.32,compra,app,servicos,2025-05-18 05:00:00,approved,48.79,Standard,785,False
19021,3557,19.88,compra,app,saude,2025-05-18 05:00:00,approved,52.47,Standard,408,False
7443,446,29.95,compra,web,varejo,2025-05-18 06:00:00,approved,60.32,Premium,852,False
26702,7872,21.04,compra,web,viagem,2025-05-18 06:00:00,approved,30.34,Standard,671,False
10245,3142,165.1,compra,atm,varejo,2025-05-18 06:00:00,approved,13.41,Standard,625,False
14078,2221,146.57,transferencia,web,saude,2025-05-18 07:00:00,approved,58.6,High-Risk,659,False
3607,6921,7.97,compra,app,saude,2025-05-18 07:00:00,approved,81.75,Premium,601,False
5489,7970,26.44,compra,app,servicos,2025-05-18 07:00:00,approved,73.78,Premium,853,False
21430,5001,39.74,compra,app,alimentacao,2025-05-18 07:00:00,declined,36.43,Premium,552,False
14112,5458,81.33,saque,app,varejo,2025-05-18 07:00:00,approved,11.69,Premium,818,False
13328,5720,195.09,compra,app,saude,2025-05-18 07:00:00,approved,53.26,Standard,900,False
29893,5345,193.68,compra,app,servicos,2025-05-18 08:00:00,approved,41.77,Standard,704,False
16991,4210,1493.69,compra,web,eletronico,2025-05-18 08:00:00,approved,73.94,High-Risk,900,False
22033,7401,5126.98,transferencia,web,varejo,2025-05-18 08:00:00,approved,70.25,Standard,683,False
6310,595,85.94,transferencia,web,varejo,2025-05-18 09:00:00,approved,3.82,Premium,439,False
25645,7894,491.55,pagamento,app,varejo,2025-05-18 09:00:00,approved,99.58,Premium,702,False
2453,2918,258.93,transferencia,atm,varejo,2025-05-18 10:00:00,approved,22.16,Standard,680,False
24389,6393,53.75,compra,pos,varejo,2025-05-18 11:00:00,approved,71.58,High-Risk,627,False
16343,633,1074.1,saque,app,alimentacao,2025-05-18 12:00:00,approved,95.08,Standard,529,False
9064,4688,47.82,transferencia,app,varejo,2025-05-18 12:00:00,approved,97.94,Standard,802,False
23946,80,1294.45,compra,web,alimentacao,2025-05-18 12:00:00,approved,64.94,Standard,699,False
16388,2369,76.07,compra,app,servicos,2025-05-18 13:00:00,declined,94.98,Standard,420,False
22015,1341,23.35,saque,app,eletronico,2025-05-18 13:00:00,declined,36.77,Premium,624,False
20363,5718,201.87,saque,web,viagem,2025-05-18 13:00:00,approved,85.76,Standard,770,False
23857,4352,20.01,compra,web,eletronico,2025-05-18 13:00:00,approved,90.86,Standard,712,False
27998,967,52.8,compra,atm,varejo,2025-05-18 14:00:00,approved,63.92,Premium,322,False
1766,3471,16.35,compra,web,alimentacao,2025-05-18 14:00:00,declined,76.63,Premium,608,False
25093,3211,62.77,transferencia,web,viagem,2025-05-18 14:00:00,approved,92.33,Premium,840,False
7037,4327,8.02,compra,web,servicos,2025-05-18 14:00:00,approved,33.63,Standard,557,False
26213,2369,120.26,compra,app,eletronico,2025-05-18 14:00:00,approved,28.44,Premium,847,False
12887,3858,10.95,compra,pos,varejo,2025-05-18 15:00:00,declined,87.48,Standard,698,True
14057,2368,26.05,compra,pos,varejo,2025-05-18 15:00:00,approved,28.46,High-Risk,613,False
22828,3569,5.0,compra,app,alimentacao,2025-05-18 15:00:00,approved,28.55,Standard,752,False
25311,2043,169.71,compra,pos,varejo,2025-05-18 15:00:00,approved,7.01,High-Risk,687,False
16259,1036,486.65,saque,app,saude,2025-05-18 16:00:00,declined,51.17,Premium,681,False
189,5411,60.75,compra,web,eletronico,2025-05-18 16:00:00,approved,3.31,High-Risk,656,False
13087,7551,73.93,compra,app,servicos,2025-05-18 17:00:00,approved,50.35,High-Risk,738,False
24428,893,62.25,compra,app,varejo,2025-05-18 17:00:00,approved,84.28,Premium,900,False
8635,7279,225.57,compra,app,varejo,2025-05-18 17:00:00,approved,92.92,Standard,566,False
3005,2328,61.48,transferencia,app,varejo,2025-05-18 17:00:00,approved,33.38,Premium,578,False
26999,4337,142.69,pagamento,web,varejo,2025-05-18 17:00:00,declined,73.88,Premium,773,False
28897,5359,262.14,compra,app,eletronico,2025-05-18 17:00:00,approved,26.16,High-Risk,734,False
1769,4703,207.63,compra,web,varejo,2025-05-18 18:00:00,declined,12.76,Premium,449,False
9448,944,100.14,compra,atm,varejo,2025-05-18 18:00:00,declined,89.24,Premium,603,False
119,959,16.86,compra,pos,varejo,2025-05-18 18:00:00,approved,86.36,Premium,599,False
20045,4742,10.14,transferencia,app,varejo,2025-05-18 19:00:00,approved,39.56,Premium,521,False
3332,6634,78.43,compra,web,saude,2025-05-18 19:00:00,approved,59.46,Premium,558,False
26203,7990,214.66,compra,app,eletronico,2025-05-18 19:00:00,approved,39.91,Standard,435,False
1443,5299,14.9,compra,atm,eletronico,2025-05-18 19:00:00,approved,88.43,Premium,812,False
11319,6590,5.0,compra,app,alimentacao,2025-05-18 19:00:00,approved,5.7,Premium,560,False
2206,2209,43.32,pagamento,atm,viagem,2025-05-18 20:00:00,approved,90.55,Premium,713,False
5313,6153,74.52,compra,web,alimentacao,2025-05-18 20:00:00,approved,0.31,Premium,603,False
27809,1209,41.57,pagamento,web,saude,2025-05-18 20:00:00,approved,57.72,Premium,704,False
10897,7920,137.4,compra,app,saude,2025-05-18 20:00:00,approved,24.74,Premium,365,False
9552,4266,730.05,compra,app,varejo,2025-05-18 20:00:00,approved,67.27,Standard,437,False
14405,889,58.39,transferencia,app,eletronico,2025-05-18 21:00:00,approved,9.65,Standard,703,False
4963,7062,27.47,saque,atm,varejo,2025-05-18 22:00:00,approved,2.09,Standard,497,False
21064,1862,156.02,compra,app,varejo,2025-05-18 22:00:00,approved,15.21,Standard,761,False
5341,7300,243.21,compra,app,viagem,2025-05-18 22:00:00,approved,65.88,Premium,366,False
26592,1086,127.19,compra,pos,eletronico,2025-05-18 23:00:00,approved,0.5,High-Risk,803,False
26602,4175,896.55,saque,pos,varejo,2025-05-18 23:00:00,approved,88.37,High-Risk,499,False
28269,1304,5.79,saque,pos,varejo,2025-05-18 23:00:00,declined,19.38,High-Risk,513,False
28080,2019,58.07,transferencia,web,viagem,2025-05-18 23:00:00,approved,2.82,Standard,518,False
12568,1486,5.0,compra,app,viagem,2025-05-19 00:00:00,approved,10.24,Premium,594,False
29185,4175,489.98,saque,app,saude,2025-05-19 00:00:00,approved,67.12,Standard,688,False
23493,2809,60.34,transferencia,atm,servicos,2025-05-19 00:00:00,approved,56.43,Standard,517,False
12674,3869,12.03,transferencia,pos,viagem,2025-05-19 01:00:00,approved,16.09,Premium,746,False
5107,4623,770.86,transferencia,app,eletronico,2025-05-19 01:00:00,approved,9.65,Premium,667,False
27074,2597,6.47,transferencia,pos,varejo,2025-05-19 02:00:00,approved,32.98,Standard,655,False
5423,2414,14.19,compra,atm,eletronico,2025-05-19 02:00:00,approved,92.34,Premium,819,False
20807,5527,45.79,transferencia,app,saude,2025-05-19 02:00:00,approved,22.54,Standard,693,False
10793,7959,2520.05,compra,web,alimentacao,2025-05-19 02:00:00,approved,71.47,Premium,679,False
18757,3964,5.0,compra,app,servicos,2025-05-19 02:00:00,approved,81.4,Standard,574,False
20666,5720,29.99,pagamento,app,viagem,2025-05-19 03:00:00,approved,27.77,Premium,679,False
8171,5764,199.07,transferencia,atm,varejo,2025-05-19 03:00:00,approved,28.06,Standard,735,False
11700,4704,98.05,compra,app,servicos,2025-05-19 03:00:00,approved,70.49,Premium,723,False
307,3396,15.85,saque,pos,servicos,2025-05-19 03:00:00,approved,76.62,Premium,477,False
27532,2113,14.22,compra,atm,varejo,2025-05-19 04:00:00,approved,8.74,Standard,667,False
16376,7598,23.31,transferencia,web,saude,2025-05-19 04:00:00,approved,27.25,Premium,647,False
8347,5120,49.65,transferencia,app,viagem,2025-05-19 05:00:00,declined,92.24,Premium,449,False
19531,3290,14.17,pagamento,app,servicos,2025-05-19 05:00:00,approved,70.38,Premium,692,False
654,3578,22.42,compra,pos,eletronico,2025-05-19 05:00:00,approved,31.8,High-Risk,434,False
13371,2847,164.61,saque,web,varejo,2025-05-19 05:00:00,approved,10.18,Standard,757,False
11849,516,87.23,pagamento,app,varejo,2025-05-19 06:00:00,approved,79.05,Premium,878,False
13479,2540,21.84,pagamento,app,servicos,2025-05-19 07:00:00,approved,39.79,Premium,520,False
6006,911,51.05,compra,app,viagem,2025-05-19 07:00:00,declined,91.02,High-Risk,489,True
7822,2385,352.49,transferencia,pos,saude,2025-05-19 07:00:00,approved,31.14,Premium,493,False
16623,2293,46.12,compra,atm,servicos,2025-05-19 07:00:00,approved,65.93,Premium,781,False
3938,6300,61.99,compra,web,varejo,2025-05-19 08:00:00,approved,33.81,Standard,483,False
26891,6380,48.73,compra,web,alimentacao,2025-05-19 08:00:00,approved,58.92,Standard,570,False
23947,1353,14.55,compra,app,viagem,2025-05-19 08:00:00,approved,14.94,Premium,654,False
21230,1760,31.11,pagamento,app,viagem,2025-05-19 09:00:00,approved,38.65,Premium,688,False
8551,2939,181.85,saque,app,viagem,2025-05-19 09:00:00,approved,95.96,Premium,806,False
28899,4705,12.22,transferencia,atm,varejo,2025-05-19 10:00:00,approved,94.48,Standard,776,False
29768,811,278.45,compra,app,varejo,2025-05-19 10:00:00,approved,51.14,Premium,626,False
13083,1706,60.3,compra,web,eletronico,2025-05-19 10:00:00,approved,71.82,Standard,774,False
23976,1103,207.58,transferencia,app,alimentacao,2025-05-19 10:00:00,declined,6.8,Standard,559,True
14574,6688,26.7,compra,app,eletronico,2025-05-19 10:00:00,approved,71.53,Premium,483,False
1610,6800,366.68,compra,app,varejo,2025-05-19 11:00:00,approved,50.14,Premium,637,False
25853,4785,13.66,compra,app,eletronico,2025-05-19 11:00:00,approved,44.86,High-Risk,720,False
2086,562,23.37,compra,app,varejo,2025-05-19 11:00:00,approved,73.47,Standard,599,False
11453,7139,102.23,transferencia,app,varejo,2025-05-19 12:00:00,approved,62.61,Premium,526,False
27854,2578,97.8,transferencia,app,servicos,2025-05-19 12:00:00,approved,67.76,Premium,448,False
6834,7410,328.03,transferencia,pos,eletronico,2025-05-19 12:00:00,approved,65.39,Premium,900,False
13241,1298,318.71,compra,app,eletronico,2025-05-19 12:00:00,approved,41.28,Standard,423,False
24028,6135,29.66,compra,atm,alimentacao,2025-05-19 13:00:00,approved,74.33,Premium,718,False
9321,2377,5.0,compra,pos,viagem,2025-05-19 15:00:00,approved,93.85,Premium,799,False
16331,6868,39.81,compra,web,varejo,2025-05-19 15:00:00,approved,72.54,Premium,711,False
24951,7217,124.1,compra,atm,alimentacao,2025-05-19 15:00:00,approved,96.72,Premium,820,False
20460,5982,53.1,compra,web,servicos,2025-05-19 15:00:00,approved,91.15,Standard,639,False
28726,7389,532.42,pagamento,app,viagem,2025-05-19 15:00:00,approved,58.92,Premium,730,False
9193,5963,95.99,compra,web,alimentacao,2025-05-19 16:00:00,declined,54.43,Premium,635,False
24688,7164,15.87,compra,app,alimentacao,2025-05-19 16:00:00,declined,5.32,Premium,670,False
17233,912,629.59,compra,app,alimentacao,2025-05-19 16:00:00,declined,85.14,High-Risk,505,False
2391,2889,19.28,transferencia,web,saude,2025-05-19 16:00:00,approved,44.73,Premium,392,False
10503,169,329.81,compra,web,eletronico,2025-05-19 16:00:00,approved,79.95,Premium,409,False
16960,3765,15.34,compra,web,varejo,2025-05-19 16:00:00,approved,82.63,High-Risk,723,False
10745,4369,641.94,compra,web,saude,2025-05-19 16:00:00,approved,94.64,Standard,900,False
25738,1600,71.3,transferencia,web,varejo,2025-05-19 17:00:00,approved,35.12,Premium,672,False
17474,2823,128.09,transferencia,pos,saude,2025-05-19 17:00:00,approved,87.87,Standard,723,False
16254,7989,221.6,transferencia,app,alimentacao,2025-05-19 18:00:00,approved,24.7,Premium,855,False
7131,1695,653.37,compra,atm,varejo,2025-05-19 18:00:00,approved,90.66,Premium,494,False
23768,1928,412.7,transferencia,app,varejo,2025-05-19 18:00:00,approved,95.82,Premium,737,False
19664,6402,5.0,pagamento,atm,eletronico,2025-05-19 19:00:00,approved,30.25,Premium,655,False
9330,2017,5.0,saque,atm,saude,2025-05-19 19:00:00,approved,7.53,Standard,690,False
25390,2020,28.48,transferencia,web,varejo,2025-05-19 19:00:00,approved,96.9,Standard,765,False
1432,7454,213.81,transferencia,app,varejo,2025-05-19 20:00:00,approved,72.87,Standard,748,False
3119,5341,203.54,saque,web,alimentacao,2025-05-19 20:00:00,approved,68.55,Standard,565,False
24935,6588,25.52,transferencia,app,saude,2025-05-19 20:00:00,approved,16.33,Standard,696,False
14705,327,7.68,compra,app,varejo,2025-05-19 20:00:00,approved,75.61,Standard,712,False
15894,7292,39.42,compra,app,varejo,2025-05-19 21:00:00,approved,86.4,Premium,900,False
3889,7729,181.85,compra,atm,alimentacao,2025-05-19 21:00:00,approved,21.73,Premium,689,False
28018,4191,220.47,compra,app,viagem,2025-05-19 21:00:00,approved,42.55,Premium,328,False
2700,3630,163.15,saque,pos,alimentacao,2025-05-19 22:00:00,approved,33.18,Premium,599,False
3474,7919,59.43,compra,atm,viagem,2025-05-19 22:00:00,approved,75.61,Standard,388,False
8021,7489,199.84,pagamento,app,eletronico,2025-05-19 22:00:00,approved,15.14,Premium,805,False
5466,3367,25.02,saque,web,alimentacao,2025-05-19 22:00:00,approved,60.48,Standard,685,False
27505,258,88.03,compra,app,servicos,2025-05-19 22:00:00,approved,98.53,Standard,820,False
7057,7829,27.26,compra,app,alimentacao,2025-05-19 22:00:00,approved,44.5,Premium,653,False
4636,835,32.56,compra,web,saude,2025-05-19 23:00:00,approved,38.64,Standard,754,False
27846,2587,109.23,pagamento,pos,alimentacao,2025-05-19 23:00:00,declined,37.43,Premium,684,False
20770,4714,1199.75,compra,atm,servicos,2025-05-20 00:00:00,approved,59.73,Standard,474,False
6827,3165,9.94,transferencia,app,varejo,2025-05-20 00:00:00,approved,4.23,Standard,820,False
10362,5992,90.61,saque,atm,alimentacao,2025-05-20 00:00:00,approved,70.6,Premium,667,False
11552,4705,421.3,compra,app,servicos,2025-05-20 01:00:00,approved,47.31,Premium,696,False
18061,7882,125.03,transferencia,web,saude,2025-05-20 02:00:00,approved,94.79,Standard,397,False
14011,1031,353.44,saque,app,alimentacao,2025-05-20 02:00:00,approved,68.95,Premium,467,False
6305,1557,197.6,pagamento,atm,varejo,2025-05-20 02:00:00,approved,91.86,Premium,704,False
12824,1518,91.86,compra,web,viagem,2025-05-20 03:00:00,approved,11.71,Premium,300,False
27132,1614,15.1,saque,pos,saude,2025-05-20 04:00:00,approved,45.65,Premium,538,False
18425,5754,87.31,compra,web,eletronico,2025-05-20 04:00:00,approved,73.4,High-Risk,497,False
10592,166,99.97,compra,app,saude,2025-05-20 04:00:00,declined,84.56,High-Risk,736,True
27281,7371,148.69,compra,app,alimentacao,2025-05-20 05:00:00,approved,4.9,Premium,517,False
29367,6977,90.53,transferencia,web,alimentacao,2025-05-20 05:00:00,approved,67.69,Standard,479,False
1264,5112,46.62,transferencia,atm,alimentacao,2025-05-20 05:00:00,approved,41.6,Standard,644,False
23551,6775,61.55,compra,app,varejo,2025-05-20 05:00:00,approved,79.82,Premium,900,False
14712,6412,59.41,transferencia,web,viagem,2025-05-20 05:00:00,approved,26.11,Standard,900,False
16147,737,39.13,compra,web,varejo,2025-05-20 06:00:00,approved,19.34,Standard,556,False
7341,5183,332.21,compra,atm,viagem,2025-05-20 06:00:00,approved,2.1,Standard,540,False
8703,7339,85.54,compra,app,varejo,2025-05-20 06:00:00,declined,73.29,Premium,549,False
12667,2243,249.96,transferencia,web,viagem,2025-05-20 06:00:00,approved,69.73,High-Risk,510,False
28593,2074,5.0,saque,web,varejo,2025-05-20 08:00:00,approved,89.09,Premium,669,False
18632,6616,45.04,compra,app,saude,2025-05-20 08:00:00,approved,2.28,Premium,669,False
15593,1570,193.58,compra,app,alimentacao,2025-05-20 08:00:00,approved,81.64,Premium,696,False
8487,5480,154.99,transferencia,app,saude,2025-05-20 09:00:00,approved,64.8,Standard,635,False
17903,4970,52.79,compra,pos,varejo,2025-05-20 09:00:00,approved,63.48,Premium,741,False
29438,6406,207.67,transferencia,atm,varejo,2025-05-20 09:00:00,approved,77.91,Standard,900,False
29863,2878,111.39,compra,pos,saude,2025-05-20 10:00:00,approved,62.9,Premium,532,False
10425,1689,68.35,compra,atm,alimentacao,2025-05-20 10:00:00,approved,75.74,Premium,900,False
21160,7777,65.36,compra,pos,varejo,2025-05-20 10:00:00,approved,16.98,Premium,525,False
25758,1957,14.35,saque,app,servicos,2025-05-20 10:00:00,approved,70.04,Premium,701,False
13324,2229,50.59,compra,atm,alimentacao,2025-05-20 10:00:00,approved,0.03,Premium,679,False
15676,5734,39.19,saque,web,eletronico,2025-05-20 10:00:00,approved,12.11,Premium,766,False
